Voltage,Current,Temperature
3.37556,-2.76097,24.60710
3.38550,-1.80830,24.60710
3.39123,-1.78786,24.60710
3.39309,-1.78275,24.60710
3.39359,-1.78020,24.60710
3.39376,-1.78020,24.60710
3.39393,-1.77765,24.60710
3.39393,-1.77765,24.60710
3.39393,-1.77765,24.60710
3.39393,-1.77765,24.60710
3.39393,-1.77765,24.60710
3.40708,-0.52359,24.60710
3.41466,-0.51593,24.60710
3.41702,-0.51337,24.60710
3.41803,-0.51337,24.60710
3.41854,-0.51337,24.60710
3.41888,-0.51337,24.60710
3.41921,-0.51082,24.60710
3.41938,-0.51082,24.60710
3.41955,-0.51337,24.60710
3.41972,-0.51337,24.60710
3.41989,-0.51082,24.60710
3.42022,-0.51337,24.60710
3.42039,-0.51337,24.60710
3.42039,-0.51082,24.60710
3.42056,-0.51337,24.60710
3.42073,-0.51337,24.60710
3.42090,-0.51337,24.60710
3.42090,-0.51082,24.60710
3.42107,-0.51337,24.60710
3.42124,-0.51337,24.60710
3.42124,-0.51337,24.60710
3.42140,-0.51337,24.60710
3.42140,-0.51337,24.60710
3.42157,-0.51337,24.60710
3.42157,-0.51337,24.60710
3.42174,-0.51337,24.60710
3.42174,-0.51337,24.60710
3.42191,-0.51337,24.60710
3.42191,-0.51337,24.60710
3.42208,-0.51337,24.60710
3.41095,-1.66527,24.60710
3.40320,-1.67037,24.60710
3.40084,-1.67293,24.60710
3.39983,-1.67548,24.60710
3.39949,-1.67548,24.60710
3.39899,-1.67804,24.60710
3.39882,-1.67804,24.60710
3.39865,-1.67804,24.60710
3.39831,-1.67804,24.60710
3.39814,-1.67804,24.60710
3.40977,-0.58233,24.60710
3.41669,-0.54658,24.60710
3.41888,-0.53636,24.60710
3.41955,-0.53380,24.60710
3.41989,-0.53380,24.60710
3.42006,-0.53380,24.60710
3.42022,-0.53380,24.60710
3.42039,-0.53380,24.60710
3.42039,-0.53380,24.60710
3.42056,-0.53380,24.60710
3.42528,-0.27584,24.60710
3.42865,-0.11238,24.60710
3.42983,-0.06641,24.60710
3.43017,-0.05364,24.60710
3.43051,-0.04853,24.60710
3.43068,-0.04853,24.60710
3.43084,-0.04853,24.60710
3.43101,-0.04597,24.60710
3.43118,-0.04853,24.60710
3.43135,-0.04853,24.60710
3.43282,0.03831,24.60710
3.43400,0.07918,24.60710
3.43450,0.08939,24.60710
3.43467,0.09450,24.60710
3.43484,0.09450,24.60710
3.43518,0.09450,24.60710
3.43535,0.09450,24.60710
3.43535,0.09450,24.60710
3.43551,0.09450,24.60710
3.43568,0.09450,24.60710
3.43585,0.09450,24.60710
3.43602,0.09706,24.60710
3.43619,0.09706,24.60710
3.43619,0.09450,24.60710
3.43636,0.09706,24.60710
3.43653,0.09706,24.60710
3.43669,0.09706,24.60710
3.43669,0.09706,24.60710
3.43686,0.09706,24.60710
3.43703,0.09450,24.60710
3.42208,-1.91557,24.60710
3.40725,-1.83384,24.60710
3.40236,-1.81596,24.60710
3.40084,-1.81085,24.60710
3.40000,-1.81085,24.60710
3.39949,-1.81085,24.60710
3.39916,-1.81085,24.60710
3.39865,-1.81085,24.60710
3.39831,-1.81085,24.60710
3.39814,-1.81085,24.60710
3.39174,-2.14288,24.60710
3.38769,-2.33444,24.60710
3.38618,-2.39063,24.60710
3.38533,-2.40595,24.60710
3.38483,-2.41106,24.60710
3.38449,-2.41361,24.60710
3.38398,-2.41361,24.60710
3.38348,-2.41361,24.60710
3.38314,-2.41361,24.60710
3.38280,-2.41361,24.60710
3.37927,-2.59240,24.60710
3.37707,-2.68946,24.60710
3.37606,-2.72011,24.60710
3.37556,-2.72777,24.60710
3.37505,-2.73032,24.60710
3.37455,-2.73032,24.60710
3.37421,-2.73032,24.60710
3.37387,-2.73032,24.60710
3.37353,-2.73288,24.60710
3.37320,-2.73288,24.60710
3.38870,-1.44561,24.60710
3.39848,-1.23363,24.60710
3.40168,-1.16977,24.60710
3.40253,-1.15445,24.60710
3.40286,-1.14934,24.60710
3.40303,-1.14934,24.60710
3.40320,-1.14934,24.60710
3.40337,-1.14934,24.60710
3.40337,-1.14934,24.50194
3.40337,-1.14934,24.50194
3.40151,-1.25406,24.50194
3.40017,-1.32557,24.50194
3.39966,-1.34345,24.50194
3.39949,-1.34856,24.50194
3.39949,-1.35111,24.50194
3.39932,-1.35111,24.50194
3.39932,-1.35111,24.50194
3.39932,-1.35367,24.50194
3.39916,-1.35111,24.50194
3.39916,-1.35367,24.50194
3.39106,-1.78786,24.50194
3.38567,-2.06370,24.50194
3.38415,-2.13266,24.60710
3.38331,-2.15310,24.60710
3.38280,-2.16076,24.60710
3.38264,-2.16331,24.60710
3.38230,-2.16331,24.60710
3.38213,-2.16331,24.60710
3.38179,-2.16331,24.60710
3.38162,-2.16331,24.60710
3.38854,-1.77509,24.60710
3.39309,-1.52990,24.60710
3.39444,-1.45839,24.60710
3.39477,-1.44051,24.60710
3.39511,-1.43284,24.60710
3.39511,-1.43029,24.60710
3.39511,-1.43029,24.60710
3.39511,-1.43029,24.50194
3.39494,-1.43029,24.50194
3.39494,-1.42774,24.50194
3.39460,-1.44306,24.50194
3.39444,-1.45328,24.50194
3.39427,-1.45583,24.50194
3.39427,-1.45583,24.50194
3.39427,-1.45583,24.50194
3.39410,-1.45583,24.50194
3.39410,-1.45583,24.50194
3.39410,-1.45583,24.50194
3.39393,-1.45839,24.50194
3.39393,-1.45583,24.50194
3.38752,-1.80574,24.50194
3.38314,-2.02795,24.50194
3.38179,-2.08158,24.50194
3.38112,-2.09946,24.50194
3.38078,-2.10457,24.50194
3.38045,-2.10457,24.50194
3.38028,-2.10457,24.50194
3.38011,-2.10712,24.50194
3.37994,-2.10457,24.50194
3.37960,-2.10457,24.50194
3.36881,-2.68435,24.50194
3.36056,-3.10066,24.50194
3.35752,-3.22326,24.50194
3.35634,-3.25902,24.50194
3.35550,-3.27179,24.50194
3.35499,-3.27434,24.50194
3.35449,-3.27690,24.50194
3.35398,-3.27690,24.50194
3.35348,-3.27690,24.50194
3.35314,-3.27690,24.50194
3.36039,-2.86058,24.50194
3.36477,-2.61283,24.50194
3.36612,-2.53876,24.50194
3.36629,-2.52089,24.50194
3.36629,-2.51322,24.50194
3.36612,-2.51322,24.50194
3.36595,-2.51322,24.50194
3.36595,-2.51322,24.50194
3.36561,-2.51322,24.50194
3.36544,-2.51322,24.50194
3.38146,-1.02419,24.50194
3.39326,-0.84796,24.50194
3.39696,-0.79688,24.50194
3.39848,-0.78155,24.50194
3.39899,-0.77644,24.50194
3.39932,-0.77644,24.50194
3.39966,-0.77644,24.50194
3.40000,-0.77644,24.50194
3.40017,-0.77389,24.50194
3.40033,-0.77389,24.50194
3.40871,0.01277,24.50194
3.41427,0.05108,24.50194
3.41647,0.06130,24.50194
3.41731,0.06385,24.50194
3.41781,0.06385,24.50194
3.41832,0.06385,24.50194
3.41866,0.06385,24.50194
3.41899,0.06641,24.50194
3.41933,0.06385,24.50194
3.41950,0.06385,24.50194
3.41230,-0.91181,24.50194
3.40708,-0.80709,24.50194
3.40522,-0.77134,24.50194
3.40455,-0.76367,24.50194
3.40438,-0.76112,24.50194
3.40438,-0.76112,24.50194
3.40438,-0.76112,24.50194
3.40455,-0.75856,24.50194
3.40455,-0.76112,24.50194
3.40455,-0.75856,24.50194
3.41663,0.30139,24.50194
3.42911,0.66152,24.50194
3.43349,0.76879,24.50194
3.43484,0.79178,24.50194
3.43568,0.79944,24.50194
3.43619,0.80199,24.50194
3.43653,0.80199,24.50194
3.43703,0.80199,24.50194
3.43737,0.80199,24.50194
3.43787,0.80199,24.50194
3.43079,0.40355,24.50194
3.42658,0.16602,24.50194
3.42523,0.09706,24.50194
3.42506,0.07918,24.50194
3.42506,0.07407,24.50194
3.42506,0.07407,24.50194
3.42523,0.07407,24.50194
3.42540,0.07152,24.50194
3.42540,0.07152,24.50194
3.42557,0.07407,24.50194
3.42574,0.07407,24.50194
3.42591,0.07662,24.50194
3.42607,0.07662,24.50194
3.42624,0.07918,24.50194
3.42624,0.07662,24.50194
3.42641,0.07662,24.50194
3.42658,0.07918,24.50194
3.42675,0.07662,24.50194
3.42675,0.07662,24.50194
3.42692,0.07662,24.50194
3.43197,0.34481,24.50194
3.43585,0.53636,24.50194
3.43686,0.57978,24.50194
3.43754,0.59511,24.50194
3.43787,0.60022,24.50194
3.43804,0.60022,24.50194
3.43838,0.60022,24.50194
3.43855,0.60022,24.50194
3.43888,0.60022,24.50194
3.43905,0.60277,24.50194
3.45254,1.32303,24.50194
3.46333,1.86706,24.50194
3.46653,1.99732,24.50194
3.46771,2.03307,24.50194
3.46872,2.04329,24.50194
3.46940,2.04584,24.50194
3.46990,2.04584,24.50194
3.47041,2.04584,24.60710
3.47091,2.04584,24.60710
3.47142,2.04584,24.60710
3.46299,1.56312,24.60710
3.45844,1.30260,24.60710
3.45692,1.21576,24.60710
3.45658,1.19533,24.60710
3.45658,1.18766,24.60710
3.45675,1.18511,24.60710
3.45692,1.18511,24.60710
3.45709,1.18511,24.60710
3.45743,1.18511,24.60710
3.45760,1.18511,24.60710
3.43573,-1.04207,24.60710
3.41736,-1.23363,24.60710
3.41213,-1.28471,24.60710
3.41028,-1.29748,24.60710
3.40944,-1.30259,24.60710
3.40876,-1.30514,24.60710
3.40843,-1.30769,24.60710
3.40809,-1.30769,24.60710
3.40758,-1.30769,24.60710
3.40725,-1.30769,24.60710
3.38584,-3.44547,24.60710
3.37067,-3.46590,24.50194
3.36629,-3.47612,24.50194
3.36393,-3.48378,24.50194
3.36291,-3.48633,24.50194
3.36190,-3.48889,24.50194
3.36106,-3.48889,24.50194
3.36022,-3.48889,24.60710
3.35954,-3.49144,24.60710
3.35887,-3.49144,24.60710
3.35584,-3.61404,24.60710
3.35398,-3.68555,24.60710
3.35263,-3.71365,24.60710
3.35196,-3.71875,24.60710
3.35112,-3.72386,24.60710
3.35061,-3.72386,24.60710
3.34994,-3.72386,24.60710
3.34926,-3.72642,24.60710
3.34876,-3.72642,24.60710
3.34825,-3.72642,24.60710
3.34269,-3.98949,24.60710
3.33932,-4.13252,24.60710
3.33797,-4.17338,24.60710
3.33696,-4.18871,24.60710
3.33628,-4.19126,24.60710
3.33544,-4.19381,24.60710
3.33493,-4.19381,24.60710
3.33426,-4.19637,24.60710
3.33359,-4.19637,24.60710
3.33308,-4.19637,24.60710
3.34151,-3.70343,24.60710
3.34741,-3.37395,24.60710
3.34892,-3.28967,24.60710
3.34909,-3.26668,24.60710
3.34892,-3.26157,24.60710
3.34876,-3.25902,24.60710
3.34842,-3.25902,24.60710
3.34825,-3.25646,24.60710
3.34791,-3.25902,24.60710
3.34758,-3.25902,24.60710
3.33392,-4.62546,24.60710
3.32381,-4.64333,24.60710
3.32078,-4.65355,24.60710
3.31909,-4.65866,24.60710
3.31808,-4.66121,24.60710
3.31740,-4.66377,24.60710
3.31673,-4.66377,24.60710
3.31589,-4.66632,24.60710
3.31538,-4.66632,24.60710
3.31471,-4.66632,24.60710
3.33426,-2.61794,24.60710
3.34808,-2.60517,24.60710
3.35162,-2.59751,24.60710
3.35297,-2.59240,24.60710
3.35331,-2.59240,24.60710
3.35348,-2.59240,24.60710
3.35348,-2.58985,24.60710
3.35348,-2.58985,24.60710
3.35348,-2.59240,24.60710
3.35348,-2.59240,24.60710
3.33965,-3.33564,24.60710
3.33089,-3.76984,24.60710
3.32735,-3.92564,24.60710
3.32617,-3.96395,24.60710
3.32533,-3.97672,24.50194
3.32465,-3.98183,24.39678
3.32415,-3.98438,24.39678
3.32364,-3.98438,24.39678
3.32330,-3.98438,24.39678
3.32280,-3.98438,24.39678
3.34286,-2.13266,24.39678
3.35432,-2.04327,24.39678
3.35853,-2.01007,24.39678
3.36005,-1.99985,24.39678
3.36056,-1.99474,24.50194
3.36072,-1.99474,24.50194
3.36089,-1.99474,24.50194
3.36106,-1.99474,24.50194
3.36123,-1.99474,24.50194
3.36123,-1.99219,24.50194
3.35280,-2.45448,24.50194
3.34774,-2.70733,24.50194
3.34589,-2.79417,24.50194
3.34505,-2.82227,24.50194
3.34471,-2.82738,24.50194
3.34454,-2.82993,24.50194
3.34420,-2.82993,24.50194
3.34404,-2.82993,24.50194
3.34387,-2.82993,24.50194
3.34370,-2.82993,24.39678
3.33999,-3.01893,24.39678
3.33746,-3.13642,24.39678
3.33645,-3.16962,24.39678
3.33595,-3.17984,24.39678
3.33561,-3.18240,24.39678
3.33527,-3.18495,24.39678
3.33510,-3.18495,24.39678
3.33477,-3.18495,24.39678
3.33443,-3.18750,24.39678
3.33426,-3.18495,24.39678
3.35533,-1.07016,24.39678
3.36881,-1.06506,24.39678
3.37337,-1.05995,24.39678
3.37488,-1.05995,24.39678
3.37556,-1.05995,24.39678
3.37606,-1.05739,24.39678
3.37640,-1.05995,24.39678
3.37657,-1.05739,24.39678
3.37691,-1.05995,24.39678
3.37707,-1.05995,24.39678
3.35482,-3.08279,24.39678
3.34168,-3.20538,24.39678
3.33645,-3.25391,24.39678
3.33477,-3.26923,24.39678
3.33392,-3.27434,24.39678
3.33342,-3.27434,24.39678
3.33274,-3.27690,24.39678
3.33241,-3.27690,24.39678
3.33207,-3.27690,24.39678
3.33156,-3.27945,24.39678
3.35314,-1.11103,24.39678
3.36679,-1.10847,24.39678
3.37101,-1.10337,24.39678
3.37269,-1.10337,24.39678
3.37353,-1.10337,24.39678
3.37387,-1.10081,24.39678
3.37421,-1.10337,24.39678
3.37455,-1.10081,24.39678
3.37471,-1.10337,24.39678
3.37488,-1.10337,24.39678
3.35482,-3.00106,24.39678
3.34269,-3.04958,24.39678
3.33881,-3.06746,24.39678
3.33713,-3.07512,24.39678
3.33628,-3.07768,24.39678
3.33578,-3.07768,24.39678
3.33544,-3.08023,24.39678
3.33493,-3.08023,24.39678
3.33460,-3.08023,24.39678
3.33426,-3.08023,24.39678
3.35348,-1.15189,24.39678
3.36511,-1.14679,24.39678
3.36966,-1.14168,24.39678
3.37084,-1.14168,24.39678
3.37151,-1.14168,24.39678
3.37202,-1.14168,24.39678
3.37219,-1.14168,24.39678
3.37252,-1.14168,24.39678
3.37269,-1.13912,24.39678
3.37286,-1.14168,24.39678
3.34876,-3.41482,24.39678
3.33477,-3.43270,24.39678
3.33021,-3.44547,24.39678
3.32819,-3.45313,24.39678
3.32735,-3.45568,24.39678
3.32651,-3.45568,24.39678
3.32600,-3.45824,24.39678
3.32549,-3.45824,24.39678
3.32499,-3.45824,24.39678
3.32465,-3.46079,24.39678
3.35853,-0.04342,24.39678
3.37910,-0.06130,24.39678
3.38685,-0.06641,24.39678
3.38938,-0.06641,24.39678
3.39056,-0.06641,24.39678
3.39140,-0.06641,24.39678
3.39191,-0.06641,24.39678
3.39241,-0.06896,24.39678
3.39292,-0.06896,24.39678
3.39342,-0.06641,24.39678
3.39393,-0.06130,24.39678
3.39444,-0.05874,24.39678
3.39477,-0.05874,24.39678
3.39511,-0.05874,24.39678
3.39545,-0.05874,24.39678
3.39595,-0.05619,24.39678
3.39612,-0.05874,24.39678
3.39646,-0.05874,24.39678
3.39680,-0.05874,24.39678
3.39713,-0.05874,24.39678
3.38651,-0.65129,24.39678
3.37977,-0.99865,24.39678
3.37775,-1.09570,24.39678
3.37707,-1.12891,24.39678
3.37691,-1.13657,24.39678
3.37674,-1.13912,24.39678
3.37674,-1.13912,24.39678
3.37657,-1.13912,24.39678
3.37657,-1.13912,24.39678
3.37657,-1.13912,24.39678
3.38786,-0.11749,24.39678
3.39444,-0.07151,24.39678
3.39696,-0.05619,24.39678
3.39781,-0.05108,24.39678
3.39831,-0.05108,24.39678
3.39865,-0.05108,24.39678
3.39899,-0.04853,24.39678
3.39932,-0.04853,24.39678
3.39949,-0.05108,24.39678
3.39983,-0.04853,24.39678
3.39764,-0.18134,24.39678
3.39629,-0.26052,24.39678
3.39595,-0.28861,24.39678
3.39595,-0.29372,24.39678
3.39595,-0.29627,24.39678
3.39612,-0.29883,24.39678
3.39629,-0.29627,24.39678
3.39646,-0.29627,24.39678
3.39663,-0.29627,24.39678
3.39680,-0.29627,24.39678
3.40669,0.39078,24.39678
3.41630,0.76368,24.39678
3.41899,0.85052,24.39678
3.42034,0.87862,24.39678
3.42102,0.88628,24.39678
3.42152,0.88628,24.39678
3.42203,0.88628,24.39678
3.42237,0.88628,24.39678
3.42287,0.88628,24.39678
3.42321,0.88628,24.39678
3.41500,-0.00255,24.39678
3.40893,-0.01532,24.39678
3.40741,-0.01788,24.39678
3.40691,-0.01788,24.39678
3.40691,-0.02043,24.39678
3.40691,-0.02043,24.39678
3.40708,-0.02043,24.39678
3.40708,-0.02043,24.39678
3.40725,-0.02043,24.39678
3.40725,-0.02043,24.39678
3.38567,-2.05349,24.39678
3.37286,-2.08669,24.39678
3.36881,-2.09946,24.39678
3.36713,-2.10457,24.39678
3.36612,-2.10712,24.39678
3.36561,-2.10712,24.39678
3.36511,-2.10712,24.39678
3.36477,-2.10712,24.39678
3.36443,-2.10968,24.39678
3.36393,-2.10968,24.39678
3.38264,-0.01022,24.39678
3.39730,-0.01788,24.39678
3.40185,-0.01788,24.39678
3.40354,-0.01788,24.39678
3.40421,-0.02043,24.39678
3.40455,-0.01788,24.39678
3.40489,-0.02043,24.39678
3.40522,-0.02043,24.39678
3.40539,-0.02043,24.39678
3.40573,-0.02043,24.39678
3.39747,-0.47761,24.39678
3.38955,-0.89138,24.39678
3.38736,-0.99865,24.39678
3.38668,-1.02419,24.39678
3.38634,-1.03185,24.39678
3.38618,-1.03441,24.39678
3.38601,-1.03441,24.39678
3.38601,-1.03441,24.39678
3.38601,-1.03441,24.39678
3.38584,-1.03696,24.39678
3.38584,-1.03696,24.39678
3.38584,-1.03441,24.39678
3.38567,-1.03696,24.39678
3.38567,-1.03441,24.39678
3.38567,-1.03441,24.39678
3.38550,-1.03696,24.39678
3.38550,-1.03441,24.39678
3.38550,-1.03441,24.39678
3.38550,-1.03696,24.39678
3.38550,-1.03696,24.39678
3.37337,-2.07392,24.39678
3.36763,-2.09691,24.39678
3.36527,-2.10457,24.39678
3.36426,-2.10968,24.39678
3.36393,-2.10968,24.39678
3.36342,-2.11223,24.39678
3.36308,-2.11223,24.39678
3.36275,-2.11223,24.39678
3.36258,-2.11223,24.39678
3.36224,-2.11223,24.39678
3.37151,-1.59120,24.39678
3.37876,-1.21064,24.39678
3.38112,-1.10081,24.39678
3.38179,-1.07016,24.39678
3.38196,-1.05995,24.39678
3.38230,-1.05739,24.39678
3.38230,-1.05739,24.39678
3.38230,-1.05739,24.39678
3.38247,-1.05739,24.39678
3.38247,-1.05739,24.39678
3.39309,-0.48272,24.39678
3.39966,-0.15069,24.39678
3.40202,-0.05364,24.39678
3.40286,-0.03065,24.39678
3.40337,-0.02299,24.39678
3.40371,-0.02043,24.39678
3.40387,-0.02043,24.39678
3.40421,-0.02043,24.39678
3.40455,-0.02043,24.39678
3.40472,-0.02043,24.39678
3.39511,-1.01653,24.39678
3.38854,-1.02930,24.39678
3.38651,-1.03441,24.39678
3.38567,-1.03696,24.39678
3.38550,-1.03696,24.39678
3.38533,-1.03696,24.39678
3.38516,-1.03696,24.39678
3.38516,-1.03696,24.39678
3.38516,-1.03696,24.39678
3.38500,-1.03696,24.39678
3.40113,0.39078,24.39678
3.41579,0.74325,24.39678
3.42034,0.84286,24.39678
3.42220,0.86840,24.39678
3.42304,0.87606,24.39678
3.42371,0.87862,24.39678
3.42422,0.87862,24.39678
3.42473,0.88117,24.39678
3.42506,0.87862,24.39678
3.42540,0.88117,24.39678
3.41567,-0.09450,24.39678
3.40809,-0.19156,24.39678
3.40590,-0.21965,24.39678
3.40522,-0.22731,24.39678
3.40505,-0.22987,24.39678
3.40505,-0.22987,24.39678
3.40505,-0.22987,24.39678
3.40505,-0.22987,24.39678
3.40505,-0.22987,24.39678
3.40522,-0.22987,24.39678
3.40753,0.00511,24.39678
3.40922,0.00766,24.39678
3.40972,0.00766,24.39678
3.41006,0.00766,24.39678
3.41023,0.00766,24.39678
3.41040,0.00766,24.39678
3.41057,0.00766,24.39678
3.41073,0.00766,24.39678
3.41073,0.00511,24.39678
3.41090,0.00766,24.39678
3.41107,0.00766,24.39678
3.41124,0.00766,24.39678
3.41124,0.00766,24.39678
3.41141,0.00766,24.39678
3.41158,0.01022,24.39678
3.41175,0.01022,24.39678
3.41191,0.01022,24.39678
3.41191,0.01022,24.39678
3.41208,0.01022,24.39678
3.41225,0.01022,24.39678
3.41225,0.01532,24.39678
3.41259,0.01788,24.39678
3.41259,0.01788,24.39678
3.41276,0.01788,24.39678
3.41293,0.01788,24.39678
3.41293,0.01788,24.39678
3.41309,0.01788,24.39678
3.41326,0.01788,24.39678
3.41326,0.01788,24.39678
3.41343,0.01788,24.39678
3.41360,0.02043,24.39678
3.41377,0.02299,24.39678
3.41377,0.02299,24.39678
3.41394,0.02299,24.39678
3.41394,0.02299,24.39678
3.41411,0.02299,24.39678
3.41427,0.02299,24.39678
3.41427,0.02299,24.39678
3.41444,0.02299,24.39678
3.41444,0.02299,24.39678
3.46046,4.54888,24.39678
3.48726,4.50290,24.39678
3.49738,4.46970,24.39678
3.50109,4.45437,24.39678
3.50277,4.44671,24.39678
3.50429,4.44416,24.39678
3.50564,4.44160,24.39678
3.50665,4.43905,24.39678
3.50766,4.43650,24.39678
3.50867,4.43650,24.39678
3.45540,1.39199,24.39678
3.45338,1.36900,24.39678
3.45254,1.36134,24.39678
3.45237,1.35879,24.39678
3.45220,1.35879,24.39678
3.45220,1.35879,24.39678
3.45220,1.35879,24.39678
3.45237,1.35879,24.39678
3.45237,1.35879,24.39678
3.45254,1.35879,24.39678
3.44698,1.04719,24.39678
3.44360,0.86329,24.39678
3.44259,0.81476,24.39678
3.44226,0.79688,24.39678
3.44209,0.79433,24.39678
3.44209,0.79178,24.39678
3.44226,0.79178,24.39678
3.44226,0.79178,24.39678
3.44226,0.79178,24.39678
3.44242,0.79178,24.39678
3.48490,4.98818,24.39678
3.51069,4.93966,24.39678
3.51845,4.90901,24.39678
3.52199,4.89368,24.39678
3.52384,4.88602,24.39678
3.52519,4.88346,24.39678
3.52620,4.88091,24.39678
3.52738,4.87836,24.39678
3.52822,4.87836,24.39678
3.52924,4.87580,24.39678
3.53058,4.89879,24.39678
3.53160,4.90901,24.39678
3.53244,4.91156,24.39678
3.53328,4.91156,24.39678
3.53412,4.91156,24.39678
3.53497,4.90901,24.39678
3.53581,4.90901,24.39678
3.53648,4.90901,24.39678
3.53716,4.90645,24.39678
3.53783,4.90645,24.39678
3.53362,4.63572,24.39678
3.53126,4.47481,24.39678
3.53092,4.42883,24.39678
3.53109,4.41606,24.39678
3.53160,4.41351,24.39678
3.53210,4.41095,24.39678
3.53261,4.41095,24.39678
3.53311,4.40840,24.39678
3.53362,4.40840,24.39678
3.53429,4.40840,24.39678
3.52114,2.90147,24.39678
3.51120,2.90914,24.39678
3.50833,2.91680,24.39678
3.50766,2.91935,24.39678
3.50749,2.91935,24.39678
3.50766,2.91935,24.39678
3.50766,2.91935,24.39678
3.50800,2.91935,24.39678
3.50816,2.91935,24.39678
3.50833,2.91935,24.39678
3.45630,-0.00255,24.39678
3.45394,-0.02299,24.39678
3.45276,-0.02809,24.39678
3.45191,-0.03065,24.39678
3.45124,-0.03065,24.39678
3.45073,-0.03065,24.39678
3.45023,-0.03065,24.39678
3.44989,-0.03065,24.39678
3.44955,-0.03065,24.39678
3.44922,-0.03065,24.39678
3.45203,0.15325,24.39678
3.45507,0.31160,24.39678
3.45557,0.34991,24.39678
3.45574,0.36013,24.39678
3.45574,0.36524,24.39678
3.45557,0.36524,24.39678
3.45557,0.36524,24.39678
3.45540,0.36524,24.39678
3.45524,0.36524,24.39678
3.45524,0.36524,24.39678
3.44686,-0.79432,24.39678
3.43877,-0.68194,24.39678
3.43624,-0.65385,24.39678
3.43540,-0.64618,24.39678
3.43489,-0.64363,24.39678
3.43438,-0.64363,24.39678
3.43422,-0.64363,24.39678
3.43388,-0.64363,24.39678
3.43354,-0.64363,24.39678
3.43337,-0.64108,24.39678
3.40404,-3.36118,24.39678
3.38651,-3.41993,24.39678
3.38078,-3.44291,24.39678
3.37775,-3.45568,24.39678
3.37640,-3.46079,24.39678
3.37522,-3.46079,24.39678
3.37421,-3.46335,24.39678
3.37337,-3.46335,24.39678
3.37269,-3.46590,24.39678
3.37185,-3.46590,24.39678
3.35533,-4.93195,24.39678
3.34589,-4.94983,24.39678
3.34168,-4.96260,24.39678
3.33965,-4.97026,24.39678
3.33831,-4.97537,24.39678
3.33713,-4.97792,24.39678
3.33595,-4.97792,24.39678
3.33510,-4.98047,24.39678
3.33392,-4.98303,24.39678
3.33291,-4.98303,24.39678
3.32836,-5.17969,24.39678
3.32533,-5.28697,24.39678
3.32381,-5.32017,24.39678
3.32263,-5.33038,24.39678
3.32162,-5.33549,24.39678
3.32061,-5.33805,24.39678
